date_utc,hhi_B,top5_share_B
2024-01-29 00:00:00+00:00,0.7833549999999999,0.9965247138066075
2024-01-30 00:00:00+00:00,0.871992,0.9979940764086853
2024-01-31 00:00:00+00:00,0.831133,0.9980338802479064
2024-02-01 00:00:00+00:00,0.803325,0.9977776404036597
2024-02-02 00:00:00+00:00,0.8691110000000001,0.9980468681828386
2024-02-03 00:00:00+00:00,0.531336,0.9998507780908296
2024-02-04 00:00:00+00:00,0.890386,0.9996362076829451
2024-02-05 00:00:00+00:00,0.8543109999999999,0.9981831562877272
2024-02-06 00:00:00+00:00,0.8694720000000001,0.9993369587970747
2024-02-07 00:00:00+00:00,0.8512359999999999,0.9996065384004674
2024-02-08 00:00:00+00:00,0.891101,0.9999796083737611
2024-02-09 00:00:00+00:00,0.878083,0.99965453951752
2024-02-10 00:00:00+00:00,0.8163929999999999,0.9983137736209176
2024-02-11 00:00:00+00:00,0.43921800000000005,0.9925129568483674
2024-02-12 00:00:00+00:00,0.766211,0.9948369563801365
2024-02-13 00:00:00+00:00,0.842616,0.9937938039435757
2024-02-14 00:00:00+00:00,0.697542,0.9974631041691656
2024-02-15 00:00:00+00:00,0.600828,0.9960138340199306
2024-02-16 00:00:00+00:00,0.551486,0.9963386052146257
2024-02-17 00:00:00+00:00,0.4453059999999999,0.9935094382312604
2024-02-18 00:00:00+00:00,0.812651,0.9995365224900945
2024-02-19 00:00:00+00:00,0.7893720000000001,0.9947642424983403
2024-02-20 00:00:00+00:00,0.448845,0.9979572902969932
2024-02-21 00:00:00+00:00,0.8478620000000001,0.9986802762212651
2024-02-22 00:00:00+00:00,0.780574,0.9972282898194894
2024-02-23 00:00:00+00:00,0.841872,0.9997667802305265
2024-02-24 00:00:00+00:00,0.714914,0.9994210520357942
2024-02-25 00:00:00+00:00,0.7864180000000001,0.9996787597000991
2024-02-26 00:00:00+00:00,0.800154,0.9957125323952712
2024-02-27 00:00:00+00:00,0.591242,0.9937871139079794
2024-02-28 00:00:00+00:00,0.6770689999999999,0.9968222374388022
2024-02-29 00:00:00+00:00,0.80006,0.9966960563150786
2024-03-01 00:00:00+00:00,0.653664,0.9961518650445821
2024-03-02 00:00:00+00:00,0.37542700000000007,0.9900843338661317
2024-03-03 00:00:00+00:00,0.583453,0.9970373372833335
2024-03-04 00:00:00+00:00,0.692504,0.9972529219858992
2024-03-05 00:00:00+00:00,0.694671,0.9972447645507169
2024-03-06 00:00:00+00:00,0.717768,0.990332346539731
2024-03-07 00:00:00+00:00,0.616589,0.9891965637961708
2024-03-08 00:00:00+00:00,0.46165600000000007,0.9975891031287939
2024-03-09 00:00:00+00:00,0.688896,0.9982762981416552
2024-03-10 00:00:00+00:00,0.679568,0.9963119944962734
2024-03-11 00:00:00+00:00,0.616347,0.9975642179948655
2024-03-12 00:00:00+00:00,0.768293,0.9945838307364574
2024-03-13 00:00:00+00:00,0.514548,0.9944426337646848
2024-03-14 00:00:00+00:00,0.773662,0.9959950457101779
2024-03-15 00:00:00+00:00,0.795549,0.9990643288001021
2024-03-16 00:00:00+00:00,0.5576690000000001,0.9938968783853622
2024-03-17 00:00:00+00:00,0.6560809999999999,0.9998861898807608
2024-03-18 00:00:00+00:00,0.856216,0.9996529566859246
2024-03-19 00:00:00+00:00,0.7756850000000001,0.9996860463932077
2024-03-20 00:00:00+00:00,0.7889780000000001,0.9927980179635831
2024-03-21 00:00:00+00:00,0.793636,0.9963513985791823
2024-03-22 00:00:00+00:00,0.710529,0.996204535390189
2024-03-23 00:00:00+00:00,0.632184,0.991047019473049
2024-03-24 00:00:00+00:00,0.5021610000000001,0.9997536891365152
2024-03-25 00:00:00+00:00,0.660045,0.9958473466046142
2024-03-26 00:00:00+00:00,0.8546789999999999,0.999820543768091
2024-03-27 00:00:00+00:00,0.834002,0.9973360609385457
2024-03-28 00:00:00+00:00,0.8543820000000002,0.9994322345753752
2024-03-29 00:00:00+00:00,0.835392,0.9970024315562016
2024-03-30 00:00:00+00:00,0.722541,0.9992480804506422
2024-03-31 00:00:00+00:00,0.815901,0.9998257321333529
2024-04-01 00:00:00+00:00,0.8158759999999999,0.9957624685529345
2024-04-02 00:00:00+00:00,0.791366,0.9999184742580299
2024-04-03 00:00:00+00:00,0.693186,0.9975628490033959
2024-04-04 00:00:00+00:00,0.7905300000000001,0.9983505915044251
2024-04-05 00:00:00+00:00,0.532505,0.9988799015216995
2024-04-06 00:00:00+00:00,0.8156640000000001,0.9974241333340075
2024-04-07 00:00:00+00:00,0.39584400000000003,0.9944304067709372
2024-04-08 00:00:00+00:00,0.8641719999999999,0.999904856105858
2024-04-09 00:00:00+00:00,0.8656940000000001,0.9970614093342073
2024-04-10 00:00:00+00:00,0.810616,0.9999116637774469
2024-04-11 00:00:00+00:00,0.84398,0.999729627061218
2024-04-12 00:00:00+00:00,0.838441,0.9999804667238863
2024-04-13 00:00:00+00:00,0.7545339999999999,0.9909363616645797
2024-04-14 00:00:00+00:00,0.554297,0.9956626534366011
2024-04-15 00:00:00+00:00,0.722762,0.9963233987549213
2024-04-16 00:00:00+00:00,0.776401,0.998247313796671
2024-04-17 00:00:00+00:00,0.768634,0.99893059443029
2024-04-18 00:00:00+00:00,0.768327,0.9989492500513303
2024-04-19 00:00:00+00:00,0.538523,0.998892225889196
2024-04-20 00:00:00+00:00,0.582879,0.9968271194099589
2024-04-21 00:00:00+00:00,0.748207,0.998111359108407
2024-04-22 00:00:00+00:00,0.73946,0.9991885040895097
2024-04-23 00:00:00+00:00,0.7804700000000001,0.9981563008854296
2024-04-24 00:00:00+00:00,0.805489,0.9977165137909012
2024-04-25 00:00:00+00:00,0.858563,0.9999233159588855
2024-04-26 00:00:00+00:00,0.521277,0.9960324191672458
2024-04-27 00:00:00+00:00,0.456797,0.9954529213355792
2024-04-28 00:00:00+00:00,0.5439709999999999,0.9974849169701213
2024-04-29 00:00:00+00:00,0.823118,0.9988854741274523
2024-04-30 00:00:00+00:00,0.859107,0.9978281608759884
2024-05-01 00:00:00+00:00,0.619038,0.9930589436452443
2024-05-02 00:00:00+00:00,0.745632,0.9987359411009036
2024-05-03 00:00:00+00:00,0.765281,0.9987713389957668
2024-05-04 00:00:00+00:00,0.503876,0.9971813911598124
2024-05-05 00:00:00+00:00,0.902683,0.9992444397068937
2024-05-06 00:00:00+00:00,0.8824070000000002,0.9979117143577169
2024-05-07 00:00:00+00:00,0.843191,0.9980057560176706
2024-05-08 00:00:00+00:00,0.9067890000000002,0.9977741442475511
2024-05-09 00:00:00+00:00,0.804848,0.9985651794038889
2024-05-10 00:00:00+00:00,0.660037,0.999117428977821
2024-05-11 00:00:00+00:00,0.746239,0.9998513356453546
2024-05-12 00:00:00+00:00,0.43595100000000003,0.9969405340844083
2024-05-13 00:00:00+00:00,0.799521,0.9971603433013642
2024-05-14 00:00:00+00:00,0.769108,0.9977595785163393
2024-05-15 00:00:00+00:00,0.7152280000000001,0.9986305952355349
2024-05-16 00:00:00+00:00,0.6176699999999999,0.9984226229226296
2024-05-17 00:00:00+00:00,0.654907,0.9968306143350831
2024-05-18 00:00:00+00:00,0.625812,0.996002194700819
2024-05-19 00:00:00+00:00,0.667555,0.9995136746450412
2024-05-20 00:00:00+00:00,0.657531,0.996128362476948
2024-05-21 00:00:00+00:00,0.520184,0.9955694720754503
2024-05-22 00:00:00+00:00,0.725432,0.9957647776228663
2024-05-23 00:00:00+00:00,0.796056,0.9963689557892983
2024-05-24 00:00:00+00:00,0.788356,0.998002024745067
2024-05-25 00:00:00+00:00,0.372026,0.994750960458948
2024-05-26 00:00:00+00:00,0.540478,0.9944625765968045
2024-05-27 00:00:00+00:00,0.563855,0.9947411728422679
2024-05-28 00:00:00+00:00,0.8028780000000001,0.9986105053349412
2024-05-29 00:00:00+00:00,0.863067,0.9996122638202494
2024-05-30 00:00:00+00:00,0.759648,0.9980979438976603
2024-05-31 00:00:00+00:00,0.7656930000000001,0.9981950180864672
2024-06-01 00:00:00+00:00,0.56089,0.9935318699170571
2024-06-02 00:00:00+00:00,0.792624,0.999820685872394
2024-06-03 00:00:00+00:00,0.8561949999999999,0.9997986754821954
2024-06-04 00:00:00+00:00,0.799264,0.9984699419430538
2024-06-05 00:00:00+00:00,0.8226889999999999,0.999382396211966
2024-06-06 00:00:00+00:00,0.858341,0.9976584263866497
2024-06-07 00:00:00+00:00,0.891911,0.999677474734785
2024-06-08 00:00:00+00:00,0.405539,0.9980027171905722
2024-06-09 00:00:00+00:00,0.547984,0.9983822820191404
2024-06-10 00:00:00+00:00,0.86124,0.9982251032266136
2024-06-11 00:00:00+00:00,0.8488399999999999,0.9994101847470697
2024-06-12 00:00:00+00:00,0.77658,0.9987568757188806
2024-06-13 00:00:00+00:00,0.8329629999999999,0.9969688869084229
2024-06-14 00:00:00+00:00,0.8166640000000001,0.9973892574597752
2024-06-15 00:00:00+00:00,0.539824,0.9968637260570122
2024-06-16 00:00:00+00:00,0.8456030000000001,0.9996276956339322
2024-06-17 00:00:00+00:00,0.8830469999999999,0.9985674507342672
2024-06-18 00:00:00+00:00,0.8768239999999999,0.9976039347718093
2024-06-19 00:00:00+00:00,0.779224,0.9955406862520813
2024-06-20 00:00:00+00:00,0.89464,0.9986245811737828
2024-06-21 00:00:00+00:00,0.7847970000000001,0.9989036634138266
2024-06-22 00:00:00+00:00,0.520396,0.9978750557256436
2024-06-23 00:00:00+00:00,0.81379,0.9988475600694388
2024-06-24 00:00:00+00:00,0.8795149999999999,0.9953149564302236
2024-06-25 00:00:00+00:00,0.944049,0.9995693141437135
2024-06-26 00:00:00+00:00,0.865453,0.9990504400056003
2024-06-27 00:00:00+00:00,0.874708,0.9986691267739216
2024-06-28 00:00:00+00:00,0.906683,0.998520207344549
2024-06-29 00:00:00+00:00,0.557057,0.998063051224184
2024-06-30 00:00:00+00:00,0.459345,0.9978449411974417
2024-07-01 00:00:00+00:00,0.8091269999999999,0.9989406772797611
2024-07-02 00:00:00+00:00,0.771373,0.9988900626362562
2024-07-03 00:00:00+00:00,0.798887,0.9954351848780851
2024-07-04 00:00:00+00:00,0.711403,0.9923367167430611
2024-07-05 00:00:00+00:00,0.794792,0.9965620744034792
2024-07-06 00:00:00+00:00,0.8809319999999999,0.9980904075678702
2024-07-07 00:00:00+00:00,0.6867530000000001,0.9986239279799338
2024-07-08 00:00:00+00:00,0.8814460000000001,0.9967654549857935
2024-07-09 00:00:00+00:00,0.854534,0.9988031440836591
2024-07-10 00:00:00+00:00,0.8322,0.9984743390916934
2024-07-11 00:00:00+00:00,0.8977569999999999,0.9977406432856052
2024-07-12 00:00:00+00:00,0.8782979999999999,0.9993052354699432
2024-07-13 00:00:00+00:00,0.8577100000000001,0.9992537774800722
2024-07-14 00:00:00+00:00,0.608418,0.9893715453323174
2024-07-15 00:00:00+00:00,0.721867,0.9970829398764509
2024-07-16 00:00:00+00:00,0.711963,0.9985920962572479
2024-07-17 00:00:00+00:00,0.758465,0.9990150062961963
2024-07-18 00:00:00+00:00,0.865763,0.9991225023389817
2024-07-19 00:00:00+00:00,0.890048,0.9994016810399406
2024-07-20 00:00:00+00:00,0.782153,0.9989930377789934
2024-07-21 00:00:00+00:00,0.57791,0.9983540186160371
2024-07-22 00:00:00+00:00,0.786832,0.9996900121759541
2024-07-23 00:00:00+00:00,0.940874,0.9998579269509513
2024-07-24 00:00:00+00:00,0.8455800000000001,0.9997620683516975
2024-07-25 00:00:00+00:00,0.8171679999999999,0.9983415920441545
2024-07-26 00:00:00+00:00,0.898288,0.9994130934869792
2024-07-27 00:00:00+00:00,0.7048690000000001,0.9990672175946285
2024-07-28 00:00:00+00:00,0.44656,0.9935815211455087
2024-07-29 00:00:00+00:00,0.9611129999999999,0.9988810929949776
2024-07-30 00:00:00+00:00,0.897258,0.9995968899158757
2024-07-31 00:00:00+00:00,0.9315040000000001,0.9999536690934727
2024-08-01 00:00:00+00:00,0.8028,0.9992956913355547
2024-08-02 00:00:00+00:00,0.765308,0.9989711314338849
2024-08-03 00:00:00+00:00,0.6209560000000001,0.9996552500317906
2024-08-04 00:00:00+00:00,0.7145320000000001,0.9989136944557883
2024-08-05 00:00:00+00:00,0.636158,0.9938576330648328
2024-08-06 00:00:00+00:00,0.725287,0.9978585668282551
2024-08-07 00:00:00+00:00,0.592964,0.9992498525804849
2024-08-08 00:00:00+00:00,0.6577149999999999,0.9983193892855409
2024-08-09 00:00:00+00:00,0.7953129999999999,0.9984508898177777
2024-08-10 00:00:00+00:00,0.796896,0.9995456011840224
2024-08-11 00:00:00+00:00,0.771409,0.9992166841900098
2024-08-12 00:00:00+00:00,0.737627,0.9996682245843918
2024-08-13 00:00:00+00:00,0.48700699999999997,0.9996560778647415
2024-08-14 00:00:00+00:00,0.696038,0.9995702935572097
2024-08-15 00:00:00+00:00,0.669512,0.9994004365759525
2024-08-16 00:00:00+00:00,0.8978609999999999,0.9998125166717358
2024-08-17 00:00:00+00:00,0.5343859999999999,0.9977359715157011
2024-08-18 00:00:00+00:00,0.889051,0.9989902298715927
2024-08-19 00:00:00+00:00,0.831737,0.999647870817388
2024-08-20 00:00:00+00:00,0.497729,0.9980644669432048
2024-08-21 00:00:00+00:00,0.811915,0.9985924735969982
2024-08-22 00:00:00+00:00,0.6271939999999999,0.99986520810502
2024-08-23 00:00:00+00:00,0.8969440000000001,0.9986854528664808
2024-08-24 00:00:00+00:00,0.651973,0.9979572553600713
2024-08-25 00:00:00+00:00,0.489019,0.9992851855268993
2024-08-26 00:00:00+00:00,0.745019,0.9998111121089478
2024-08-27 00:00:00+00:00,0.8608040000000001,0.9994373887370247
2024-08-28 00:00:00+00:00,0.737555,0.9997797560131996
2024-08-29 00:00:00+00:00,0.881034,0.9998173455957108
2024-08-30 00:00:00+00:00,0.9393940000000001,0.999948198727197
2024-08-31 00:00:00+00:00,0.82825,0.9997260671529178
2024-09-01 00:00:00+00:00,0.774876,0.9991288884796394
2024-09-02 00:00:00+00:00,0.696567,0.9990223089927237
2024-09-03 00:00:00+00:00,0.926016,0.9993681396409744
2024-09-04 00:00:00+00:00,0.863049,0.9983992834079525
2024-09-05 00:00:00+00:00,0.9020199999999999,0.9995726165382872
2024-09-06 00:00:00+00:00,0.7945939999999999,0.9938799446942875
2024-09-07 00:00:00+00:00,0.6222840000000001,0.9987670144384192
2024-09-08 00:00:00+00:00,0.8956729999999999,0.9994974509071565
2024-09-09 00:00:00+00:00,0.919636,0.9993291990825123
2024-09-10 00:00:00+00:00,0.959326,0.9994588463176715
2024-09-11 00:00:00+00:00,0.806139,0.9998084196224227
2024-09-12 00:00:00+00:00,0.8596299999999999,0.9991973355862901
2024-09-13 00:00:00+00:00,0.878466,0.9993633353069097
2024-09-14 00:00:00+00:00,0.664501,0.9972383744165192
2024-09-15 00:00:00+00:00,0.8495090000000001,0.9993601359673567
2024-09-16 00:00:00+00:00,0.5012679999999999,0.9997937542727248
2024-09-17 00:00:00+00:00,0.924996,0.9998225880902761
2024-09-18 00:00:00+00:00,0.903415,0.999665446875284
2024-09-19 00:00:00+00:00,0.854591,0.9994745177300641
2024-09-20 00:00:00+00:00,0.875814,0.9992608267063746
2024-09-21 00:00:00+00:00,0.6173730000000001,0.9973592186296862
2024-09-22 00:00:00+00:00,0.7794439999999999,0.999841879562771
2024-09-23 00:00:00+00:00,0.866474,0.9996602731906028
2024-09-24 00:00:00+00:00,0.7567990000000001,0.9995000870024934
2024-09-25 00:00:00+00:00,0.841216,0.9997426155487433
2024-09-26 00:00:00+00:00,0.809513,0.9996531373443179
2024-09-27 00:00:00+00:00,0.778785,0.9997419037651906
2024-09-28 00:00:00+00:00,0.576729,0.9958453482302411
2024-09-29 00:00:00+00:00,0.697557,0.9994175645475579
2024-09-30 00:00:00+00:00,0.8448,0.9991692822937895
2024-10-01 00:00:00+00:00,0.8069430000000001,0.995283574080489
2024-10-02 00:00:00+00:00,0.7233069999999999,0.9928392824443697
2024-10-03 00:00:00+00:00,0.8098350000000001,0.9996854541501085
2024-10-04 00:00:00+00:00,0.831492,0.9994247098771167
2024-10-05 00:00:00+00:00,0.831585,0.9990360101195088
2024-10-06 00:00:00+00:00,0.6315230000000001,0.9989635629808423
2024-10-07 00:00:00+00:00,0.8254469999999999,0.9996598825932589
2024-10-08 00:00:00+00:00,0.800457,0.9995881516857921
2024-10-09 00:00:00+00:00,0.8509479999999999,0.999460949538448
2024-10-10 00:00:00+00:00,0.695283,0.9996113359717491
2024-10-11 00:00:00+00:00,0.767717,0.9996034780842399
2024-10-12 00:00:00+00:00,0.845562,0.9988925203400674
2024-10-13 00:00:00+00:00,0.706099,0.9986190674110671
2024-10-14 00:00:00+00:00,0.7944070000000001,0.9988453840690072
2024-10-15 00:00:00+00:00,0.9084119999999999,0.9996835194811301
2024-10-16 00:00:00+00:00,0.500605,0.9970978525389015
2024-10-17 00:00:00+00:00,0.8962640000000002,0.9997815863869217
2024-10-18 00:00:00+00:00,0.8301120000000001,0.999632949264043
2024-10-19 00:00:00+00:00,0.8547880000000001,0.9999051610009554
2024-10-20 00:00:00+00:00,0.614029,0.9976406598649278
2024-10-21 00:00:00+00:00,0.796407,0.999545463038466
2024-10-22 00:00:00+00:00,0.7342890000000001,0.9998217629466364
2024-10-23 00:00:00+00:00,0.928426,0.9999655945043631
2024-10-24 00:00:00+00:00,0.9185719999999999,0.9997311135806347
2024-10-25 00:00:00+00:00,0.793133,0.9996872271275962
2024-10-26 00:00:00+00:00,0.6876700000000001,0.9998171041876127
2024-10-27 00:00:00+00:00,0.8522040000000001,0.99626153835149
2024-10-28 00:00:00+00:00,0.7909010000000001,0.9996473468763053
2024-10-29 00:00:00+00:00,0.8357399999999999,0.9984142304354786
2024-10-30 00:00:00+00:00,0.8650710000000001,0.9985300460289289
2024-10-31 00:00:00+00:00,0.81694,0.9993570810256386
2024-11-01 00:00:00+00:00,0.8833049999999999,0.9994361470086713
2024-11-02 00:00:00+00:00,0.836224,0.9987964746931994
2024-11-03 00:00:00+00:00,0.69093,0.9989837059782242
2024-11-04 00:00:00+00:00,0.9073690000000001,0.9993797639621834
2024-11-05 00:00:00+00:00,0.9222439999999998,0.9986995902101642
2024-11-06 00:00:00+00:00,0.481047,0.9994663327914085
2024-11-07 00:00:00+00:00,0.538253,0.9983889122587962
2024-11-08 00:00:00+00:00,0.47215599999999996,0.9996986868085734
2024-11-09 00:00:00+00:00,0.491666,0.9990666865784046
2024-11-10 00:00:00+00:00,0.559169,0.9990728686642064
2024-11-11 00:00:00+00:00,0.5393600000000001,0.9990746664298708
2024-11-12 00:00:00+00:00,0.6802309999999999,0.998881857390773
2024-11-13 00:00:00+00:00,0.457744,0.9993536983197817
2024-11-14 00:00:00+00:00,0.4610389999999999,0.9993370372014369
2024-11-15 00:00:00+00:00,0.8664850000000001,0.9996040154445516
2024-11-16 00:00:00+00:00,0.36082299999999995,0.9981694801127821
2024-11-17 00:00:00+00:00,0.43362799999999996,0.9932592101737867
2024-11-18 00:00:00+00:00,0.552956,0.9996184515860989
2024-11-19 00:00:00+00:00,0.523486,0.9989159138709844
2024-11-20 00:00:00+00:00,0.465454,0.9982147946554013
2024-11-21 00:00:00+00:00,0.729507,0.9988315143460202
2024-11-22 00:00:00+00:00,0.489333,0.9996703818139623
2024-11-23 00:00:00+00:00,0.500183,0.9993144382874807
2024-11-24 00:00:00+00:00,0.43403100000000006,0.9986267492581382
2024-11-25 00:00:00+00:00,0.620557,0.9966951738193597
2024-11-26 00:00:00+00:00,0.7823640000000001,0.9989449160990617
2024-11-27 00:00:00+00:00,0.744211,0.9997130846448543
2024-11-28 00:00:00+00:00,0.477735,0.998344340047217
2024-11-29 00:00:00+00:00,0.49371800000000005,0.9997047356017265
2024-11-30 00:00:00+00:00,0.8554220000000001,0.998755628721243
2024-12-01 00:00:00+00:00,0.496312,0.9977400994305128
2024-12-02 00:00:00+00:00,0.45967699999999995,0.9990462483844709
2024-12-03 00:00:00+00:00,0.464804,0.9945266618292492
2024-12-04 00:00:00+00:00,0.604415,0.9968295118677984
2024-12-05 00:00:00+00:00,0.5198400000000001,0.997947855422276
2024-12-06 00:00:00+00:00,0.492708,0.9989529484910428
2024-12-07 00:00:00+00:00,0.424913,0.9951203628503552
2024-12-08 00:00:00+00:00,0.6224270000000001,0.9995803305073355
2024-12-09 00:00:00+00:00,0.637787,0.9988163553760989
2024-12-10 00:00:00+00:00,0.7882399999999999,0.9994427427784076
2024-12-11 00:00:00+00:00,0.487174,0.9994722128541254
2024-12-12 00:00:00+00:00,0.48885,0.999342097085901
2024-12-13 00:00:00+00:00,0.749306,0.9992056228325328
2024-12-14 00:00:00+00:00,0.5357689999999999,0.9980864183707434
2024-12-15 00:00:00+00:00,0.749153,0.9994022091697417
2024-12-16 00:00:00+00:00,0.8951610000000001,0.9993316766112592
2024-12-17 00:00:00+00:00,0.922243,0.9992025694443802
2024-12-18 00:00:00+00:00,0.856211,0.9984663763791717
2024-12-19 00:00:00+00:00,0.77075,0.9987762706919
2024-12-20 00:00:00+00:00,0.68275,0.9992587921577457
2024-12-21 00:00:00+00:00,0.779405,0.9997248814925519
2024-12-22 00:00:00+00:00,0.590415,0.9990636191335225
2024-12-23 00:00:00+00:00,0.751386,0.9996215124815675
2024-12-24 00:00:00+00:00,0.8476530000000001,0.9995700491582358
2024-12-25 00:00:00+00:00,0.8506600000000001,0.9995897183102456
2024-12-26 00:00:00+00:00,0.853449,0.999128867709013
2024-12-27 00:00:00+00:00,0.470976,0.9997692115057133
2024-12-28 00:00:00+00:00,0.6641549999999999,0.9991688121148615
2024-12-29 00:00:00+00:00,0.677963,0.9991402243541457
2024-12-30 00:00:00+00:00,0.764178,0.999057117890578
2024-12-31 00:00:00+00:00,0.6630259999999999,0.9995978335392983
2025-01-01 00:00:00+00:00,0.836943,0.9992886415484176
2025-01-02 00:00:00+00:00,0.6759109999999999,0.9989485588486959
2025-01-03 00:00:00+00:00,0.8519470000000001,0.9994722747578855
2025-01-04 00:00:00+00:00,0.800805,0.9990755476132652
2025-01-05 00:00:00+00:00,0.48282600000000003,0.996513024194345
2025-01-06 00:00:00+00:00,0.725375,0.9993808014227537
2025-01-07 00:00:00+00:00,0.566388,0.9992363698734982
2025-01-08 00:00:00+00:00,0.932866,0.9990717534062403
2025-01-09 00:00:00+00:00,0.8422210000000001,0.9993887844486553
2025-01-10 00:00:00+00:00,0.766397,0.9977283211531802
2025-01-11 00:00:00+00:00,0.53155,0.9986361370795761
2025-01-12 00:00:00+00:00,0.795962,0.9996155084465363
2025-01-13 00:00:00+00:00,0.7353850000000001,0.9985867455707704
2025-01-14 00:00:00+00:00,0.8553069999999999,0.9999113452261084
2025-01-15 00:00:00+00:00,0.868082,0.9995670738290827
2025-01-16 00:00:00+00:00,0.923884,0.9998767116934107
2025-01-17 00:00:00+00:00,0.840045,0.9997128012532043
2025-01-18 00:00:00+00:00,0.759574,0.9994067322434343
2025-01-19 00:00:00+00:00,0.642742,0.9994369449219511
2025-01-20 00:00:00+00:00,0.834843,0.9995841715626997
2025-01-21 00:00:00+00:00,0.9034110000000001,0.9997762640305903
2025-01-22 00:00:00+00:00,0.9067560000000001,0.999807070304182
2025-01-23 00:00:00+00:00,0.728514,0.9994788889950068
2025-01-24 00:00:00+00:00,0.760124,0.9995311697718452
2025-01-25 00:00:00+00:00,0.81421,0.9991065586730881
2025-01-26 00:00:00+00:00,0.420681,0.9987206666871754
2025-01-27 00:00:00+00:00,0.5894259999999999,0.9994926025545855
2025-01-28 00:00:00+00:00,0.784145,0.9996518692096525
