date_utc,hhi_B,top5_share_B
2025-01-29 00:00:00+00:00,0.8971629999999999,0.9999510810684681
2025-01-30 00:00:00+00:00,0.9056480000000001,0.9996967169070372
2025-01-31 00:00:00+00:00,0.873134,0.9991224140024167
2025-02-01 00:00:00+00:00,0.639679,0.9983863727672396
2025-02-02 00:00:00+00:00,0.649702,0.9983678675864051
2025-02-03 00:00:00+00:00,0.660311,0.996165890101256
2025-02-04 00:00:00+00:00,0.690423,0.9993197594757408
2025-02-05 00:00:00+00:00,0.657717,0.9997668799704207
2025-02-06 00:00:00+00:00,0.5842890000000001,0.9994687920870308
2025-02-07 00:00:00+00:00,0.668367,0.9996489520293371
2025-02-08 00:00:00+00:00,0.8719970000000001,0.9996677350007703
2025-02-09 00:00:00+00:00,0.822233,0.9989260490548907
2025-02-10 00:00:00+00:00,0.7679739999999999,0.9998789145238746
2025-02-11 00:00:00+00:00,0.751856,0.9994663342279448
2025-02-12 00:00:00+00:00,0.9147620000000001,0.9995674740693594
2025-02-13 00:00:00+00:00,0.7841060000000001,0.99968156684465
2025-02-14 00:00:00+00:00,0.704583,0.9997208448956495
2025-02-15 00:00:00+00:00,0.653253,0.9990681956093342
2025-02-16 00:00:00+00:00,0.858332,0.9999052973458096
2025-02-17 00:00:00+00:00,0.581247,0.9988222966929269
2025-02-18 00:00:00+00:00,0.810052,0.999746537543878
2025-02-19 00:00:00+00:00,0.506134,0.999775759856435
2025-02-20 00:00:00+00:00,0.738665,0.9998112412002045
2025-02-21 00:00:00+00:00,0.8071280000000001,0.9996144591667521
2025-02-22 00:00:00+00:00,0.400844,0.9996192948571193
2025-02-23 00:00:00+00:00,0.551945,0.9993113764856567
2025-02-24 00:00:00+00:00,0.827781,0.9998868970826936
2025-02-25 00:00:00+00:00,0.723523,0.9976595228989319
2025-02-26 00:00:00+00:00,0.88133,0.9995244493500539
2025-02-27 00:00:00+00:00,0.773407,0.9996026725801244
2025-02-28 00:00:00+00:00,0.525642,0.9995124425396492
2025-03-01 00:00:00+00:00,0.631277,0.9988102931722486
2025-03-02 00:00:00+00:00,0.521767,0.9987709057874004
2025-03-03 00:00:00+00:00,0.8328190000000001,0.9982726866743087
2025-03-04 00:00:00+00:00,0.809079,0.9990161662043479
2025-03-05 00:00:00+00:00,0.8045899999999999,0.999034236103412
2025-03-06 00:00:00+00:00,0.797975,0.9985812126735218
2025-03-07 00:00:00+00:00,0.9680700000000001,0.9990232916422712
2025-03-08 00:00:00+00:00,0.8548389999999999,0.9998460712165783
2025-03-09 00:00:00+00:00,0.9260219999999999,0.997058680181852
2025-03-10 00:00:00+00:00,0.809465,0.9991241323465078
2025-03-11 00:00:00+00:00,0.681921,0.9971629673009754
2025-03-12 00:00:00+00:00,0.61195,0.9992003129635781
2025-03-13 00:00:00+00:00,0.939685,0.9997890993559766
2025-03-14 00:00:00+00:00,0.928225,0.9998436280844016
2025-03-15 00:00:00+00:00,0.568023,0.9983498450426295
2025-03-16 00:00:00+00:00,0.650186,0.9985814097216302
2025-03-17 00:00:00+00:00,0.8252,0.9996071798603177
2025-03-18 00:00:00+00:00,0.9101030000000001,0.9995220886848472
2025-03-19 00:00:00+00:00,0.5498370000000001,0.998237953711677
2025-03-20 00:00:00+00:00,0.7593059999999999,0.9996374291379985
2025-03-21 00:00:00+00:00,0.901977,0.9996818665458818
2025-03-22 00:00:00+00:00,0.882674,0.9998736279181925
2025-03-23 00:00:00+00:00,0.955976,0.9998490710428799
2025-03-24 00:00:00+00:00,0.8614569999999999,0.9997507213152369
2025-03-25 00:00:00+00:00,0.806053,0.9998631245818254
2025-03-26 00:00:00+00:00,0.701197,0.9996996654569666
2025-03-27 00:00:00+00:00,0.8976150000000002,0.9996992348180641
2025-03-28 00:00:00+00:00,0.7408070000000001,0.999453574769755
2025-03-29 00:00:00+00:00,0.924156,0.9998815395385834
2025-03-30 00:00:00+00:00,0.56138,0.9990978360259846
2025-03-31 00:00:00+00:00,0.7708470000000001,0.9932412038657031
2025-04-01 00:00:00+00:00,0.8332939999999999,0.9990543446178792
2025-04-02 00:00:00+00:00,0.98014,0.9996120859088197
2025-04-03 00:00:00+00:00,0.741398,0.9996481120960444
2025-04-04 00:00:00+00:00,0.9807319999999999,0.9999588446418484
2025-04-05 00:00:00+00:00,0.8916069999999999,0.9974820704945941
2025-04-06 00:00:00+00:00,0.380533,0.9835160007518877
2025-04-07 00:00:00+00:00,0.841562,0.9989336232138918
2025-04-08 00:00:00+00:00,0.7174,0.9998136149764384
2025-04-09 00:00:00+00:00,0.867965,0.9986494772864477
2025-04-10 00:00:00+00:00,0.845578,0.9993913094710196
2025-04-11 00:00:00+00:00,0.873655,0.9990517777060888
2025-04-12 00:00:00+00:00,0.799979,0.9997060284297226
2025-04-13 00:00:00+00:00,0.8700469999999999,0.9994683164738775
2025-04-14 00:00:00+00:00,0.922075,0.9996363700383378
2025-04-15 00:00:00+00:00,0.8797880000000001,0.9989710831597045
2025-04-16 00:00:00+00:00,0.790143,0.9993377386752667
2025-04-17 00:00:00+00:00,0.883951,0.9989879193280451
2025-04-18 00:00:00+00:00,0.585099,0.9995029595500421
2025-04-19 00:00:00+00:00,0.8540800000000001,0.9999477668413873
2025-04-20 00:00:00+00:00,0.6270120000000001,0.9964596341479504
2025-04-21 00:00:00+00:00,0.503675,0.9990077314355004
2025-04-22 00:00:00+00:00,0.88049,0.9997254938846015
2025-04-23 00:00:00+00:00,0.8184859999999999,0.9995452267669215
2025-04-24 00:00:00+00:00,0.690386,0.9998229811858768
2025-04-25 00:00:00+00:00,0.68925,0.9998442685225507
2025-04-26 00:00:00+00:00,0.46740299999999996,0.9967757316465666
2025-04-27 00:00:00+00:00,0.923931,0.9992729446578892
2025-04-28 00:00:00+00:00,0.624588,0.9998594677393565
2025-04-29 00:00:00+00:00,0.493771,0.9998653272625617
2025-04-30 00:00:00+00:00,0.786591,0.9998502000607888
2025-05-01 00:00:00+00:00,0.765922,0.9992218675554486
2025-05-02 00:00:00+00:00,0.636058,0.9991718707312968
2025-05-03 00:00:00+00:00,0.419835,0.9996662289565826
2025-05-04 00:00:00+00:00,0.434337,0.9995716056354088
2025-05-05 00:00:00+00:00,0.731504,0.9999787866280827
2025-05-06 00:00:00+00:00,0.8761380000000001,0.9998989280617874
2025-05-07 00:00:00+00:00,0.523138,0.9998607868812626
2025-05-08 00:00:00+00:00,0.9375120000000001,0.9993490299239582
2025-05-09 00:00:00+00:00,0.932134,0.9997359109170226
2025-05-10 00:00:00+00:00,0.815188,0.9973571998724762
2025-05-11 00:00:00+00:00,0.48486899999999994,0.9997050000073088
2025-05-12 00:00:00+00:00,0.773294,0.9975125512123677
2025-05-13 00:00:00+00:00,0.887799,0.9995223861644261
2025-05-14 00:00:00+00:00,0.8857269999999998,0.9997225352520832
2025-05-15 00:00:00+00:00,0.554508,0.9996211395645603
2025-05-16 00:00:00+00:00,0.682346,0.9966131655941527
2025-05-17 00:00:00+00:00,0.875236,0.997960701811395
2025-05-18 00:00:00+00:00,0.9123889999999999,0.9987800850270698
2025-05-19 00:00:00+00:00,0.9245820000000001,0.999233654942271
2025-05-20 00:00:00+00:00,0.82893,0.9999107109689537
2025-05-21 00:00:00+00:00,0.569453,0.9998023270462112
2025-05-22 00:00:00+00:00,0.852209,0.9986743562770106
2025-05-23 00:00:00+00:00,0.819475,0.9998312348983526
2025-05-24 00:00:00+00:00,0.9025400000000001,0.999897704089655
2025-05-25 00:00:00+00:00,0.8919040000000001,0.9999709119385257
2025-05-26 00:00:00+00:00,0.7461220000000001,0.9984230188823393
2025-05-27 00:00:00+00:00,0.801069,0.9961665106951687
2025-05-28 00:00:00+00:00,0.818177,0.9999004133185669
2025-05-29 00:00:00+00:00,0.871517,0.9992763418587759
2025-05-30 00:00:00+00:00,0.901742,0.999988851275518
2025-05-31 00:00:00+00:00,0.38934,0.9993144612247777
2025-06-01 00:00:00+00:00,0.512159,0.9997977678507483
2025-06-02 00:00:00+00:00,0.8214879999999999,0.9999168106605917
2025-06-03 00:00:00+00:00,0.7855519999999999,0.9999463505989924
2025-06-04 00:00:00+00:00,0.819153,0.9998213810611432
2025-06-05 00:00:00+00:00,0.865496,0.9997682068088037
2025-06-06 00:00:00+00:00,0.7202770000000001,0.9998604584327498
2025-06-07 00:00:00+00:00,0.44508500000000006,0.9999222238835501
2025-06-08 00:00:00+00:00,0.5635120000000001,0.999555976521019
2025-06-09 00:00:00+00:00,0.47096399999999994,0.9997939386345582
2025-06-10 00:00:00+00:00,0.6607240000000001,0.9991614803134435
2025-06-11 00:00:00+00:00,0.864585,0.9997494661056038
2025-06-12 00:00:00+00:00,0.860678,0.9997575963070534
2025-06-13 00:00:00+00:00,0.822134,0.9995425361546577
2025-06-14 00:00:00+00:00,0.8256630000000001,0.999240341049353
2025-06-15 00:00:00+00:00,0.803812,0.9985714162296563
2025-06-16 00:00:00+00:00,0.676557,0.9977519817064109
2025-06-17 00:00:00+00:00,0.790751,0.9995541713054403
2025-06-18 00:00:00+00:00,0.507097,0.9999417923698299
2025-06-19 00:00:00+00:00,0.7175239999999999,0.9996218589877037
2025-06-20 00:00:00+00:00,0.892491,0.9999182840879047
2025-06-21 00:00:00+00:00,0.46325900000000003,0.9991872327064627
2025-06-22 00:00:00+00:00,0.696,0.9986213536540426
2025-06-23 00:00:00+00:00,0.539046,0.9995864526026722
2025-06-24 00:00:00+00:00,0.719427,0.9999127842184296
2025-06-25 00:00:00+00:00,0.7470100000000001,0.9999649592858652
2025-06-26 00:00:00+00:00,0.752704,0.9998812381046734
2025-06-27 00:00:00+00:00,0.814185,0.9999329895218625
2025-06-28 00:00:00+00:00,0.5312889999999999,0.9983161481031618
2025-06-29 00:00:00+00:00,0.421224,0.999823548696772
2025-06-30 00:00:00+00:00,0.8407070000000002,0.9997351657985046
2025-07-01 00:00:00+00:00,0.740415,0.9999027717471927
2025-07-02 00:00:00+00:00,0.70226,0.9997600679164717
2025-07-03 00:00:00+00:00,0.596463,0.9997993300668483
2025-07-04 00:00:00+00:00,0.6748860000000001,0.9997994653834329
2025-07-05 00:00:00+00:00,0.9686710000000001,1.0
2025-07-06 00:00:00+00:00,0.794871,0.9995742943109087
2025-07-07 00:00:00+00:00,0.87354,0.9999773936555596
2025-07-08 00:00:00+00:00,0.919126,0.999971661314451
2025-07-09 00:00:00+00:00,0.888551,0.9996063394460447
2025-07-10 00:00:00+00:00,0.8830429999999998,0.9998109198456435
2025-07-11 00:00:00+00:00,0.931208,0.9995561528123215
2025-07-12 00:00:00+00:00,0.702919,0.9996432930047472
2025-07-13 00:00:00+00:00,0.8907179999999999,0.9999386050356167
2025-07-14 00:00:00+00:00,0.7783120000000001,0.9988024985107995
2025-07-15 00:00:00+00:00,0.9391809999999999,0.9990115250427755
2025-07-16 00:00:00+00:00,0.515616,0.9999101168984695
2025-07-17 00:00:00+00:00,0.5393819999999999,0.9999508673030247
2025-07-18 00:00:00+00:00,0.815149,0.9997304650966362
2025-07-19 00:00:00+00:00,0.71229,0.9999409390125972
2025-07-20 00:00:00+00:00,0.953671,0.9998684267243222
2025-07-21 00:00:00+00:00,0.8374230000000001,0.9999493376182503
2025-07-22 00:00:00+00:00,0.869397,0.9993428342585673
2025-07-23 00:00:00+00:00,0.766446,0.9999339577063299
2025-07-24 00:00:00+00:00,0.512396,0.9999788479957842
2025-07-25 00:00:00+00:00,0.797705,0.9999535023957045
2025-07-26 00:00:00+00:00,0.609971,0.9994115396624107
2025-07-27 00:00:00+00:00,0.9413469999999999,1.0
2025-07-28 00:00:00+00:00,0.848208,0.9998727092440858
2025-07-29 00:00:00+00:00,0.930225,0.9999708963459939
2025-07-30 00:00:00+00:00,0.932657,0.9999589920464304
2025-07-31 00:00:00+00:00,0.9502869999999999,0.9999003137543201
2025-08-01 00:00:00+00:00,0.8817459999999999,0.9999173177305689
2025-08-02 00:00:00+00:00,0.9712219999999999,0.9996677171140408
2025-08-03 00:00:00+00:00,0.866693,0.9995901092262126
2025-08-04 00:00:00+00:00,0.936861,0.9999047890749704
2025-08-05 00:00:00+00:00,0.9041469999999999,0.9999770514979922
2025-08-06 00:00:00+00:00,0.592917,0.997060213496401
2025-08-07 00:00:00+00:00,0.824485,0.9999562368899458
2025-08-08 00:00:00+00:00,0.984991,0.9996132399322549
2025-08-09 00:00:00+00:00,0.793594,0.9979187594689687
2025-08-10 00:00:00+00:00,0.844349,0.9990032454312259
2025-08-11 00:00:00+00:00,0.8323289999999999,0.9998522641802298
2025-08-12 00:00:00+00:00,0.972779,0.9999545478853322
2025-08-13 00:00:00+00:00,0.9566969999999999,0.9995929676024066
2025-08-14 00:00:00+00:00,0.5404939999999999,0.999930262451293
2025-08-15 00:00:00+00:00,0.677879,0.9993174287622164
2025-08-16 00:00:00+00:00,0.576483,0.998772206538901
2025-08-17 00:00:00+00:00,0.795404,0.9976853448616079
2025-08-18 00:00:00+00:00,0.700252,0.9999071854626057
2025-08-19 00:00:00+00:00,0.859643,0.9998235658168145
2025-08-20 00:00:00+00:00,0.572218,0.9997329887067916
2025-08-21 00:00:00+00:00,0.842141,0.999880925740433
2025-08-22 00:00:00+00:00,0.495558,0.9994317757582492
2025-08-23 00:00:00+00:00,0.8559530000000001,0.9995626296724653
2025-08-24 00:00:00+00:00,0.9180769999999998,1.0000000000000002
2025-08-25 00:00:00+00:00,0.8604350000000001,0.9999167326583775
2025-08-26 00:00:00+00:00,0.901624,0.9996548563497318
2025-08-27 00:00:00+00:00,0.608261,0.9998548277577295
2025-08-28 00:00:00+00:00,0.5751320000000001,0.9999246822290959
2025-08-29 00:00:00+00:00,0.8935589999999999,0.9996223132540619
2025-08-30 00:00:00+00:00,0.6060570000000001,0.9996868129292021
2025-08-31 00:00:00+00:00,0.798721,0.9996185910552435
2025-09-01 00:00:00+00:00,0.952676,0.9981283170953245
2025-09-02 00:00:00+00:00,0.568069,0.9997664055550061
2025-09-03 00:00:00+00:00,0.882509,0.9995750957531834
2025-09-04 00:00:00+00:00,0.5187,0.9999135692162487
2025-09-05 00:00:00+00:00,0.811871,0.9997666652107693
2025-09-06 00:00:00+00:00,0.9815720000000001,1.0
2025-09-07 00:00:00+00:00,0.980359,1.0
2025-09-08 00:00:00+00:00,0.947733,0.9999232598331252
2025-09-09 00:00:00+00:00,0.884569,0.9993386732027096
2025-09-10 00:00:00+00:00,0.861359,0.998439578892886
2025-09-11 00:00:00+00:00,0.798123,0.9994313806839016
2025-09-12 00:00:00+00:00,0.626337,0.9998072704041946
2025-09-13 00:00:00+00:00,0.628807,0.9984750233173947
2025-09-14 00:00:00+00:00,0.485792,0.9996021998233042
2025-09-15 00:00:00+00:00,0.80553,0.9998337261004457
2025-09-16 00:00:00+00:00,0.5170110000000001,0.9998073352549083
2025-09-17 00:00:00+00:00,0.8065899999999999,0.9998245658799261
2025-09-18 00:00:00+00:00,0.87679,0.99984189561057
2025-09-19 00:00:00+00:00,0.5242190000000001,0.9998903306013757
2025-09-20 00:00:00+00:00,0.62473,0.9995585725816746
2025-09-21 00:00:00+00:00,0.689524,0.9997184360001224
2025-09-22 00:00:00+00:00,0.556636,0.9995206441754415
2025-09-23 00:00:00+00:00,0.6383650000000001,0.997112790816254
2025-09-24 00:00:00+00:00,0.8417050000000001,0.9997737647016722
2025-09-25 00:00:00+00:00,0.589226,0.9984472755626337
2025-09-26 00:00:00+00:00,0.615328,0.9951627201597835
2025-09-27 00:00:00+00:00,0.5908960000000001,0.9987397150112621
2025-09-28 00:00:00+00:00,0.8937930000000001,1.0
2025-09-29 00:00:00+00:00,0.841515,0.9997263569001957
2025-09-30 00:00:00+00:00,0.879286,0.999706581089681
2025-10-01 00:00:00+00:00,0.822183,0.9994516819899482
2025-10-02 00:00:00+00:00,0.49485199999999996,0.9992378296319248
2025-10-03 00:00:00+00:00,0.789126,0.9998082380905158
2025-10-04 00:00:00+00:00,0.50295,0.9982851539250545
2025-10-05 00:00:00+00:00,0.700706,0.9997455374413738
2025-10-06 00:00:00+00:00,0.827435,0.9994919583512544
2025-10-07 00:00:00+00:00,0.6291190000000001,0.9954298472968459
2025-10-08 00:00:00+00:00,0.732217,0.9999350174744033
2025-10-09 00:00:00+00:00,0.5149699999999999,0.9998590934747497
2025-10-10 00:00:00+00:00,0.518679,0.9993550073653494
2025-10-11 00:00:00+00:00,0.6097279999999999,0.9992004788610872
2025-10-12 00:00:00+00:00,0.635209,0.99970688495414
2025-10-13 00:00:00+00:00,0.515325,0.99639457335862
2025-10-14 00:00:00+00:00,0.7772640000000001,0.9997895187371582
2025-10-15 00:00:00+00:00,0.50151,0.9998496221250256
2025-10-16 00:00:00+00:00,0.806683,0.9997840435156374
2025-10-17 00:00:00+00:00,0.89545,0.9996596739590892
2025-10-18 00:00:00+00:00,0.6157410000000001,0.9995292823722606
2025-10-19 00:00:00+00:00,0.795895,0.9997652841138723
2025-10-20 00:00:00+00:00,0.870031,0.9996232295613056
2025-10-21 00:00:00+00:00,0.588205,0.9999033104528348
2025-10-22 00:00:00+00:00,0.5471719999999999,0.999439714613275
2025-10-23 00:00:00+00:00,0.740742,0.9998458540114167
2025-10-24 00:00:00+00:00,0.8388049999999999,0.9997292610763934
2025-10-25 00:00:00+00:00,0.47956499999999996,0.9996696390536584
2025-10-26 00:00:00+00:00,0.808509,0.9995598921021637
2025-10-27 00:00:00+00:00,0.969275,0.9995499202854558
2025-10-28 00:00:00+00:00,0.830184,0.9997266912847993
2025-10-29 00:00:00+00:00,0.9021970000000001,0.9996896402360214
2025-10-30 00:00:00+00:00,0.7590610000000001,0.9991931230183209
2025-10-31 00:00:00+00:00,0.8663050000000001,0.9997705818505999
2025-11-01 00:00:00+00:00,0.6348509999999999,0.9995414870621078
2025-11-02 00:00:00+00:00,0.664026,0.9997492049846919
2025-11-03 00:00:00+00:00,0.825729,0.9995143629069768
2025-11-04 00:00:00+00:00,0.823428,0.9963403837462635
2025-11-05 00:00:00+00:00,0.9272560000000001,0.9997820278159059
2025-11-06 00:00:00+00:00,0.918314,0.9998759572691984
2025-11-07 00:00:00+00:00,0.8415949999999999,0.9987261759243861
2025-11-08 00:00:00+00:00,0.5620740000000001,0.9971358862569283
2025-11-09 00:00:00+00:00,0.9339049999999999,1.0
2025-11-10 00:00:00+00:00,0.689008,0.9995534324702603
2025-11-11 00:00:00+00:00,0.8812220000000002,0.99968504553078
2025-11-12 00:00:00+00:00,0.80472,0.99974477240508
2025-11-13 00:00:00+00:00,0.8313410000000002,0.9997924620076708
2025-11-14 00:00:00+00:00,0.73416,0.9993449234635903
2025-11-15 00:00:00+00:00,0.9632780000000001,0.9999999999979059
2025-11-16 00:00:00+00:00,0.5005350000000001,0.9999194870439667
2025-11-17 00:00:00+00:00,0.8643720000000001,0.9996580329636203
2025-11-18 00:00:00+00:00,0.81379,0.9998213648985972
2025-11-19 00:00:00+00:00,0.842722,0.9996766244851945
2025-11-20 00:00:00+00:00,0.631427,0.9996708241287584
2025-11-21 00:00:00+00:00,0.872549,0.9998048837214165
2025-11-22 00:00:00+00:00,0.8683470000000001,0.9991801194712299
2025-11-23 00:00:00+00:00,0.7693099999999999,0.9998137182081016
2025-11-24 00:00:00+00:00,0.9155969999999999,0.9999604908438473
2025-11-25 00:00:00+00:00,0.967666,0.9996557578225779
2025-11-26 00:00:00+00:00,0.8668720000000001,0.999777486531882
2025-11-27 00:00:00+00:00,0.8365969999999999,0.9998599552445678
2025-11-28 00:00:00+00:00,0.721362,0.9999630454675544
2025-11-29 00:00:00+00:00,0.951382,0.9999999999997526
2025-11-30 00:00:00+00:00,0.8495280000000001,1.0
2025-12-01 00:00:00+00:00,0.876202,0.9998166629174218
2025-12-02 00:00:00+00:00,0.584567,0.9997119944845164
2025-12-03 00:00:00+00:00,0.772791,0.9997757572404744
2025-12-04 00:00:00+00:00,0.8133279999999999,0.9995998209658651
2025-12-05 00:00:00+00:00,0.6973839999999999,0.9999347833629464
2025-12-06 00:00:00+00:00,0.6220439999999999,0.9998901939196537
2025-12-07 00:00:00+00:00,0.947212,1.0
2025-12-08 00:00:00+00:00,0.555636,0.9999421135409519
2025-12-09 00:00:00+00:00,0.7500100000000001,0.9997425527165852
2025-12-10 00:00:00+00:00,0.897127,0.9996970478623519
2025-12-11 00:00:00+00:00,0.81842,0.9994187375113979
2025-12-12 00:00:00+00:00,0.9477690000000001,0.9998618684885678
2025-12-13 00:00:00+00:00,0.9873259999999998,0.9996277097568944
2025-12-14 00:00:00+00:00,0.47373699999999996,0.9988809350591251
2025-12-15 00:00:00+00:00,0.8604219999999999,0.9995911927733943
2025-12-16 00:00:00+00:00,0.967301,0.9995392500314334
2025-12-17 00:00:00+00:00,0.803883,0.9996836432557472
2025-12-18 00:00:00+00:00,0.9326399999999999,0.9990366110468658
2025-12-19 00:00:00+00:00,0.875167,0.9995786965356677
2025-12-20 00:00:00+00:00,0.7974979999999999,0.9999991862016712
2025-12-21 00:00:00+00:00,0.582309,0.9991569557369291
2025-12-22 00:00:00+00:00,0.9205760000000001,0.9989723958608743
2025-12-23 00:00:00+00:00,0.9359439999999999,0.9997928080497714
2025-12-24 00:00:00+00:00,0.823515,0.9996965743035412
2025-12-25 00:00:00+00:00,0.987117,0.9998232460087882
2025-12-26 00:00:00+00:00,0.985133,0.999685072948482
2025-12-27 00:00:00+00:00,0.657156,0.9995154590043644
2025-12-28 00:00:00+00:00,0.492163,0.999751909228961
2025-12-29 00:00:00+00:00,0.7748,0.9997710742431347
2025-12-30 00:00:00+00:00,0.54409,0.9998668995230945
2025-12-31 00:00:00+00:00,0.7289399999999999,0.9997461413829226
2026-01-01 00:00:00+00:00,0.915826,0.9994028878653363
2026-01-02 00:00:00+00:00,0.856359,0.999477230382862
2026-01-03 00:00:00+00:00,0.48685500000000004,0.9980734023315275
2026-01-04 00:00:00+00:00,0.9734649999999999,0.9999999999977197
2026-01-05 00:00:00+00:00,0.82283,0.9995950303016903
2026-01-06 00:00:00+00:00,0.808984,0.999102889345337
2026-01-07 00:00:00+00:00,0.9633309999999999,0.9996398261978818
2026-01-08 00:00:00+00:00,0.595177,0.9994076830190536
2026-01-09 00:00:00+00:00,0.6724530000000001,0.9993010037547178
2026-01-10 00:00:00+00:00,0.495177,0.9997819277611187
2026-01-11 00:00:00+00:00,0.92701,0.9992314018720044
2026-01-12 00:00:00+00:00,0.9134150000000002,0.9998617576764811
2026-01-13 00:00:00+00:00,0.598312,0.9995029329903399
2026-01-14 00:00:00+00:00,0.602716,0.999560007125392
2026-01-15 00:00:00+00:00,0.9390539999999999,0.9983439455624924
2026-01-16 00:00:00+00:00,0.6497310000000001,0.9999525552710574
2026-01-17 00:00:00+00:00,0.9426689999999999,0.9999999999445464
2026-01-18 00:00:00+00:00,0.921059,0.999331663762767
2026-01-19 00:00:00+00:00,0.5848589999999999,0.9999167296672488
2026-01-20 00:00:00+00:00,0.42392399999999997,0.9999683017422891
2026-01-21 00:00:00+00:00,0.7898930000000001,0.9997175312687401
2026-01-22 00:00:00+00:00,0.9714660000000002,0.9999789817024168
2026-01-23 00:00:00+00:00,0.9678130000000001,0.9995078795487292
2026-01-24 00:00:00+00:00,0.578984,0.9994255390334321
2026-01-25 00:00:00+00:00,0.9211309999999999,0.9966694623121177
2026-01-26 00:00:00+00:00,0.799424,0.9999423887267724
2026-01-27 00:00:00+00:00,0.8882059999999999,0.99991506828137
2026-01-28 00:00:00+00:00,0.8680950000000001,0.9999084535275482
2026-01-29 00:00:00+00:00,0.782255,0.9995133957698897
2026-01-30 00:00:00+00:00,0.826818,0.9994697017408875
2026-01-31 00:00:00+00:00,0.45109499999999997,0.9989877742106555
